name,question,response
Earthquake Summary,"""Alexa, ask Bird Song for a blackbird""",Here is a western screech owl:
Earthquake Summary,quit,
United States Trivia,"""Alexa, ask U.S. trivia""","Here's your fact: In New York, it is illegal to sell a haunted house without telling the buyer."
United States Trivia,quit,
United States Trivia,"""Alexa, ask U.S. trivia""",Here's your fact: A single cloud can weight more than 1 million pounds
United States Trivia,"""Ask U.S trivia start a quiz""",Welcome back to Song Quiz. How many people are playing Song Quiz?
United States Trivia,quit,
United States Trivia,"""Alexa, ask U.S. trivia""",Here's your fact: Bolts of lightning can shoot out of an erupting volcano
United States Trivia,"""California""",Which city in california?
United States Trivia,quit,
